Views,Likes,Shares,Comments,Engagement_Level,Platform_Instagram,Platform_TikTok,Platform_Twitter,Platform_YouTube,Content_Type_Live Stream,Content_Type_Post,Content_Type_Reel,Content_Type_Shorts,Content_Type_Tweet,Content_Type_Video,Region_Australia,Region_Brazil,Region_Canada,Region_Germany,Region_India,Region_Japan,Region_UK,Region_USA,Conversion_Rate
3656215.0,348583,16646,48049,High,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.04775333277733701
3241892.0,359553,36033,22903,High,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.10021610165677337
4948349.93,70410,10979,34122,High,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.15592955543872608
1750615.0,413287,91905,18325,Low,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.2223757340486786
1155502.0,421577,53062,23820,High,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.1258655002496373
2397678.0,418390,10658,16153,Low,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.02547384019633658
4424982.0,473087,70529,6195,Medium,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.1490825154749743
898361.0,447804,83016,38408,Low,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.18538467722071744
4500674.0,12522,23287,37281,Low,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1.8596869494811636
438881.0,24059,8038,11310,High,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.3340953487950059
1753799.0,100757,89855,19963,Medium,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.8917990808686445
3018214.0,300016,27155,10136,Medium,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0.0905118393655501
2478731.0,10393,40195,18394,Medium,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,3.867506972127868
998802.0,15176,95015,47750,Low,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,6.2608724260273645
1019654.0,113693,84132,39202,Medium,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.7399927875295759
4901437.0,184487,53526,26660,Low,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0.29013426418717125
2763725.0,53379,35169,6483,Medium,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.6588546056204022
3197856.0,290226,21343,32394,Medium,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.07353924182969343
3429630.0,163927,73040,10283,Medium,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.4455641840303572
522517.0,264048,81370,35137,Medium,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.30816366720035127
168561.0,82166,65838,18714,High,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.8012803348342038
3070332.0,34145,25996,24504,Medium,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.7613413381867502
1345733.0,200806,25914,23500,Medium,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.12904992878056185
564496.0,212366,38889,8425,Low,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.18312253373029946
2459556.0,105917,66293,2828,Medium,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0.62589574849874
3929151.0,111838,69221,43570,High,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,0.6189398951502226
3198439.0,108162,26927,16486,High,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0.2489506480789047
1144375.0,451097,98397,2912,Low,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.21812825179023296
4217172.0,258038,5572,25183,Low,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.021593718753765194
180669.0,7280,64009,29302,Low,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,8.79244504286752
2152110.0,456511,79661,1371,High,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.174499628701729
3349574.0,467084,93624,20110,High,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.20044360328762184
2082007.0,190921,58478,48329,Low,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,0.30629422639173826
3814814.0,395537,75050,32906,High,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.1897420468833575
4687019.0,208163,10461,25665,Medium,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0.05025388757607001
4166522.0,257433,36087,23361,Low,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.14018016337687164
4069431.0,39427,57084,12631,High,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,1.4478403121090013
3376862.0,256792,32295,36817,Low,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.12576326364817583
2282731.0,406474,94993,28457,High,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0.23370006445101776
4033416.0,205717,90647,33681,High,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.4406393248763768
1112312.0,363750,80345,19382,Low,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.22087972507983836
1201764.0,142790,37404,42934,Medium,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.2619511170066566
2410258.0,276044,18080,4973,High,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.06549680485482398
4273890.0,457777,53428,36657,High,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.11671184877971781
4524809.0,54594,90263,45323,Medium,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,1.65335018469917
3347556.0,499143,71117,26750,High,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0.14247820764505406
4638513.0,226807,91716,9225,Low,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4043790535387189
1203677.0,367652,3301,35773,Medium,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.008978599327380822
3445868.0,185241,98935,32088,High,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0.534088025840171
4430105.0,374616,59305,38022,Medium,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0.15830877484788933
3927149.0,204604,48798,45548,High,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.23849973606388442
1377720.0,464859,14355,4959,Medium,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0.030880331454680228
1910857.0,341639,81369,41098,Medium,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.23817245688465974
4948349.93,427690,66709,10014,High,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0.15597512216427845
1396001.0,435655,66081,15038,High,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.15168195016350822
1598314.0,404896,69137,28060,Medium,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.17075248952395794
784996.0,495718,72882,33474,Low,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.1470231058757797
1375599.0,297534,38448,25016,Medium,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.1292222065333971
3362238.0,278723,94008,22654,Medium,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.33728109986125
3888420.0,106266,41933,5458,Low,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.394604106638567
3825393.0,449057,58906,5707,Low,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0.13117711114332528
2928219.0,484249,4371,32276,Medium,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.009026348014987612
506301.0,229389,85327,31817,Low,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0.3719751164889348
3759712.0,127592,51493,37036,High,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0.4035754592448135
4838364.0,341314,61,13939,Medium,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0.0001787210603673239
