Views,Likes,Shares,Comments,Engagement_Level_Calculated,Platform_Instagram,Platform_TikTok,Platform_Twitter,Platform_YouTube,Content_Type_Live Stream,Content_Type_Post,Content_Type_Reel,Content_Type_Shorts,Content_Type_Tweet,Content_Type_Video,Region_Australia,Region_Brazil,Region_Canada,Region_Germany,Region_India,Region_Japan,Region_UK,Region_USA,Conversion_Rate
2948962.0,477735,81979,8202,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.17159931760972924
2684984.0,50716,76232,49764,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.5031153873524892
1482566.0,354126,63810,39991,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.18019010182307454
4157917.0,384684,52501,27924,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.13647825227624547
1777184.0,64483,44743,32481,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.6938728035770865
2469353.0,451890,14407,35509,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.03188165261386883
4348314.0,230560,3067,48962,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.013302394170137823
2868762.0,109444,83287,38867,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.761001059833248
3470216.0,158438,3224,37495,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0203486537307749
2546025.0,61904,25135,39292,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.40603192032727575
4510453.0,78761,81693,35386,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0372265460015455
2324138.0,2092,83576,5162,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,39.95028661591641
1882409.0,24262,55206,31018,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2.275410105401282
1239705.0,50435,14795,8352,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.29334787344238167
4431420.0,316236,20710,28465,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.06548906512650396
1290722.0,166513,58572,11367,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3517563193052941
3228275.0,113917,75531,36656,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.6630353677973405
2527623.0,148521,43818,33457,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.29502898578012343
4948349.93,327244,16672,27570,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.050946694208268244
3600830.0,286882,82806,18415,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.28864132290319217
2686077.0,437233,38768,18367,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.08866668343677932
3717495.0,477018,50628,6831,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.10613435970747154
4481057.0,435510,25727,7182,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.05907327041723328
3998581.0,15720,20570,27906,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.3085241721955954
973433.0,191321,5664,41928,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.029604695771525098
3821922.0,425847,50387,18851,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.11832183859183411
4301015.0,146849,20372,37300,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.1387275364395585
4798066.0,375356,7649,17000,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.020377987829676945
4432570.0,202923,40150,18413,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.19785830092213016
2592310.0,268149,6000,28800,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.022375619524131148
2717115.0,79019,55167,42735,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.698148546463743
2075584.0,162238,444,11401,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.002736720127051818
3172236.0,294917,58118,23149,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.19706561506467699
2368193.0,171217,24221,16695,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.14146375651124224
4039664.0,215178,17518,34782,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.08141166847533617
2598420.0,304484,19829,19545,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.065123290548432
2332745.0,40568,23894,29224,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.5889863930711431
2805428.0,266431,48212,43658,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.18095491890279453
2536643.0,205972,96758,48582,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.46976288036870245
4817560.0,335811,91403,46079,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.2721858426236131
1690909.0,344166,38801,49469,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.11273920142859145
4921272.0,345751,48526,28348,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.14034955791478984
4098173.0,91022,62312,33968,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.6845817493919512
4379236.0,485559,59926,7507,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.12341651580707151
1213903.0,313955,54987,27784,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.17514293449140345
2121520.0,204206,17380,21689,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.085110133880243
4143188.0,47437,53378,21394,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.1252397914865526
3301819.0,219535,69694,1274,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3174619081095287
4070958.0,301070,66175,32605,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.21979938219617365
1984433.0,210428,28342,5355,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.13468739900893953
3640508.0,370123,1262,2622,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.003409677323392232
3150317.0,265173,11352,30489,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.042809788325251445
3678968.0,65840,37210,5897,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.5651579586018897
2872626.0,288603,83247,9082,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.2884481450196828
1136605.0,225684,16605,46318,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.07357632795973236
3683380.0,60476,10992,43278,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.181758052751214
4554044.0,144825,45930,8774,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.31714137750270044
2328409.0,278174,1846,648,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.006636134217912668
2790322.0,179192,68128,12943,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.3801955444227312
2322882.0,29085,62256,39359,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2.1404847852362097
3833488.0,410851,36575,18180,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0890225410163533
1876071.0,259700,34498,9001,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.13283788986781525
1712244.0,62154,17276,37377,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.2779547574930085
2139923.0,287553,50271,26407,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.17482342384969646
3656215.0,348583,16646,48049,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.04775333277733701
3241892.0,359553,36033,22903,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.10021610165677337
4948349.93,70410,10979,34122,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.15592955543872608
2397678.0,418390,10658,16153,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.02547384019633658
4424982.0,473087,70529,6195,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.1490825154749743
4500674.0,12522,23287,37281,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.8596869494811636
438881.0,24059,8038,11310,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.3340953487950059
3018214.0,300016,27155,10136,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0905118393655501
2478731.0,10393,40195,18394,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.867506972127868
4901437.0,184487,53526,26660,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.29013426418717125
2763725.0,53379,35169,6483,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.6588546056204022
3197856.0,290226,21343,32394,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.07353924182969343
3429630.0,163927,73040,10283,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.4455641840303572
3070332.0,34145,25996,24504,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.7613413381867502
1345733.0,200806,25914,23500,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.12904992878056185
2459556.0,105917,66293,2828,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.62589574849874
3929151.0,111838,69221,43570,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.6189398951502226
3198439.0,108162,26927,16486,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.2489506480789047
4217172.0,258038,5572,25183,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.021593718753765194
2152110.0,456511,79661,1371,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.174499628701729
3349574.0,467084,93624,20110,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.20044360328762184
2082007.0,190921,58478,48329,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.30629422639173826
3814814.0,395537,75050,32906,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.1897420468833575
4687019.0,208163,10461,25665,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.05025388757607001
4166522.0,257433,36087,23361,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.14018016337687164
4069431.0,39427,57084,12631,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.4478403121090013
3376862.0,256792,32295,36817,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.12576326364817583
2282731.0,406474,94993,28457,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.23370006445101776
4033416.0,205717,90647,33681,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.4406393248763768
1201764.0,142790,37404,42934,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.2619511170066566
2410258.0,276044,18080,4973,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.06549680485482398
4273890.0,457777,53428,36657,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.11671184877971781
4524809.0,54594,90263,45323,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.65335018469917
3347556.0,499143,71117,26750,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.14247820764505406
4638513.0,226807,91716,9225,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4043790535387189
3445868.0,185241,98935,32088,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.534088025840171
4430105.0,374616,59305,38022,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.15830877484788933
3927149.0,204604,48798,45548,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.23849973606388442
1910857.0,341639,81369,41098,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.23817245688465974
4948349.93,427690,66709,10014,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.15597512216427845
1598314.0,404896,69137,28060,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.17075248952395794
1375599.0,297534,38448,25016,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1292222065333971
3362238.0,278723,94008,22654,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.33728109986125
3888420.0,106266,41933,5458,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.394604106638567
3825393.0,449057,58906,5707,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.13117711114332528
2928219.0,484249,4371,32276,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.009026348014987612
3759712.0,127592,51493,37036,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.4035754592448135
4838364.0,341314,61,13939,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0001787210603673239
3959547.0,305095,29410,45864,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.09639620445774606
4948349.93,113205,99750,26950,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8811448256807434
1715056.0,386316,69991,15257,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.18117551434107892
2856804.0,48734,34691,24234,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.7118438870784577
3139776.0,138605,20376,44725,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.14700768369488781
4530589.0,160376,34461,22342,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.2148762907034172
4902986.0,245503,93608,25637,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.38129065631046094
1257253.0,58870,45618,43369,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.7748938337396137
2416511.0,341242,35906,11227,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.10522151434743608
4273529.0,165479,71931,29512,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.43468355498675465
4948349.93,284880,79331,658,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.2784716371707922
4435720.0,172273,26466,9176,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.1536282528223443
2933265.0,63406,15539,48828,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.2450714443041555
2337383.0,390284,55216,31713,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.14147646328977165
3364916.0,26808,89202,27099,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.3274395690363177
3716517.0,438899,73784,4027,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.16811157008404867
3358828.0,121374,48219,25068,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.39727618761865996
3591834.0,216428,98920,37185,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.4570573123414227
4515285.0,443710,6736,11422,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.015181086745505373
1463886.0,297834,6037,14302,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02026968042532855
2206289.0,230130,40936,3040,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.1778820666502463
884967.0,49027,43339,27494,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.8839822952895379
3000891.0,433393,20337,17183,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.046925077238281994
3695445.0,78724,76615,4201,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.9732102026099778
4571766.0,372276,47001,9417,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.12625310253343613
4918275.0,335200,77799,37203,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.23209725536300424
1971595.0,434230,19189,23843,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.044190866590420035
4914449.0,262719,19486,33696,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.07417050155968276
1181290.0,228496,23867,2977,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.10445259435156622
990147.0,219960,25706,45138,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.11686670303160272
1268878.0,234893,38551,46517,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.1641215361818308
2533247.0,4775,13471,25118,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.821151826552562
4948349.93,392551,86164,31055,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.2194975939376158
4821034.0,182518,97479,48134,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5340788305518317
1995022.0,332925,75328,31499,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.22626116992637196
4007218.0,440738,42840,6434,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.09720060443852808
2005876.0,221371,29199,3389,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.13190074580085465
4256166.0,391217,1492,5070,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.003813740200353928
3900994.0,126234,4800,42985,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.03802462093904775
3926645.0,474611,34435,33268,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.07255415487478052
4507100.0,363826,62646,25854,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.17218670462880092
4582676.0,206957,30289,24206,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.146354073544439
2934403.0,327541,26265,21989,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.08018843442255508
2439753.0,267108,85546,12609,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.3202674573460822
4636278.0,73454,29403,25464,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.4002913387425747
2805537.0,329895,38661,27857,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.11719183376173656
4153069.0,355599,67741,653,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.1904982859853234
2622948.0,17240,46438,7967,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.6936194879967403
4555505.0,186489,89591,19511,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4804090321423565
3136069.0,187730,22089,33189,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.11766366589689109
4846462.0,47915,71386,38987,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.4898466030491815
3868115.0,16509,41258,35367,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.4991216896849466
2436327.0,155784,70534,8101,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.45276793506054747
3910450.0,184844,57393,22803,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.31049425459790453
4711034.0,399825,37269,1289,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.09321328080802317
2581052.0,65940,31348,24666,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4754018804253257
3332344.0,128008,89553,23522,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6995890881273367
1459984.0,399450,4838,12047,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.012111653523291735
1022617.0,263255,32265,49499,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.12256177470047817
4477668.0,192983,89916,41367,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.4659270505450777
2785587.0,329454,68787,12448,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.20879090858788205
4846969.0,477701,52532,46084,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.1099683693333284
1104642.0,327242,19938,3621,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.06092738706947985
4865554.0,129992,3291,27656,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.025316942579134336
2719803.0,470536,62860,17646,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.1335923287456519
4721969.0,230080,11521,45946,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.050073887341356316
3619985.0,168202,97388,41760,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.5789943044328252
2584947.0,450936,97710,156,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.2166826334509402
2025937.0,218589,97104,34136,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.44423095396180823
3370939.0,233815,37777,29096,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.1615679062437582
3462370.0,78467,70308,23887,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8960199828085667
4185814.0,195362,59917,7088,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.3066973106178941
4461646.0,53583,54657,15128,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0200436703767903
1799797.0,411374,9924,10776,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.024124033117695235
4781276.0,315498,49235,27630,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.15605487197522472
1740963.0,388958,2389,7978,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.00614205132672057
4948349.93,496075,14684,23034,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.02960036284776293
2260054.0,333540,87685,15277,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.26289200694780557
4318086.0,297540,37515,35324,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.12608388787638355
1807871.0,297988,87418,16916,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.2933608064655838
3203657.0,84559,58387,36234,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.6904882980297202
2530016.0,217176,9746,19237,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0448760452331346
4334346.0,248087,33934,22770,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.13678266091585684
2374152.0,42365,85512,6217,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.0184586328293497
3816177.0,355774,21287,44930,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.05983292764339628
725159.0,20810,3697,38133,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.17765497348502884
2436246.0,264035,22806,41438,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.08637491241364308
1038493.0,116281,38535,34834,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.33139549880621977
2356676.0,78111,70417,5222,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.9014991485320251
4205174.0,326076,53467,16260,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1639709760864347
3136415.0,145298,23095,19963,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.15894919405917846
2705472.0,372823,35570,21397,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.09540720395213258
4210453.0,389783,60019,13375,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.15398054814720036
1899136.0,434017,45642,47397,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.10516177937488251
2806355.0,19767,37594,1410,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.9018566287742922
3274297.0,184354,81187,44492,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.4403864304305637
1056289.0,71036,48498,5795,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.6827242523955847
1940236.0,125022,92019,17019,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.7360224599881603
3727268.0,498148,22306,37966,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.044777857182106966
3952848.0,256180,92132,40687,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3596377546896855
4791590.0,490632,87681,35110,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.17871031648610952
4385009.0,261366,12234,22595,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.04680792451784823
2017090.0,441353,31596,30156,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.07158895487123483
3919221.0,497249,2694,27576,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.005417808783820223
3634651.0,193211,91421,48931,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.4731666416263481
3024824.0,125212,51333,10618,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.4099686930637663
4087185.0,135652,4625,8672,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.03409459499055712
4859517.0,355118,3206,41782,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.009027985063865306
1408093.0,364412,43196,35593,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.1185361623624212
3076229.0,447588,97652,34103,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.21817385630941458
3664216.0,95608,71443,48549,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.7472491840905312
